Two police officers were killed and two officers and a civilian were injured in the blast. The Taliban claimed responsibility for the incident.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,3,Police,23,Police Patrol (including vehicles and convoys),Afghan Police,Vehicle,4,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,,,,,,0,,,0,-99,0,1,8,Personal claim,,,,,,,,6,Explosives,15,Vehicle,,,,,,,,,,,,,A remote-control bomb attached to a motorcycle was used in the attack.,2,0,0,3,0,0,1,3,Minor (likely < $1 million),-99,A police vehicle was damaged in this attack.,0,,,,,,,,,,,,,,,,"Casualty numbers for this incident conflict across sources. Following GTD protocol, the recent reliable estimates are reported here.","""Afghanistan: 2 killed, three wounded in Kunduz blast,"" Bokhdi News Agency, May 8, 2013.","""11 injured in N. Afghan blast,"" Xinhua News Agency, May 7, 2013.","""Bomb Blast Kills Police Officer in Kunduz,"" Tolo News, May 7, 2013.",START Primary Collection,0,0,0,0,
2.01305E+11,2013,5,5,,0,,153,Pakistan,6,South Asia,Khyber Pakhtunkhwa,Swabi,34.123104,72.469017,1,0,Incident occurred in the Bajabam Khel area,"05/05/2013: Assailants opened fire on Shahram Khan Tarakai's convoy in Swabi district, Khyber Pakhtunkhwa province, Pakistan. Tarakai, the Awami Jamhoori Ittehad Pakistan (AJIP) leader and a political candidate, was not injured in the attack; however, one person was killed and three other people were wounded. No group claimed responsibility for the incident.",1,1,1,0,,,0,0,0,1,Assassination,,,,,14,Private Citizens & Property,84,Political Party Member/Rally,Awami Jamhoori Ittehad Pakistan (AJIP),Candidate: Shahram Khan Tarakai,153,Pakistan,,,,,,,,,,,,,,,,,Unknown,,,,,,"The specific motive is unknown; however, sources noted that the target, Shahram Khan Tarakai, is a Jamaat-i-Islami (JI) candidate in Pakistan's general election, scheduled to be held on May 11th, 2013.",0,,,0,-99,0,0,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,,1,0,0,3,0,0,1,3,Minor (likely < $1 million),-99,Several civilian vehicles were damaged in this attack.,0,,,,,,,,,,,,,,,,"Casualty numbers for this attack conflict across sources. Following GTD protocol, the most reliable estimates are reported here.","""Blood-smeared poll: String of bomb attacks kills 20 in K-P,"" The Express Tribune, May 7, 2013.","""Sawabi: Attack on electoral candidate?s convoy, injures 4,"" Aaj TV, May 7, 2013.",,START Primary Collection,-9,-9,0,-9,
2.01305E+11,2013,5,7,,0,,160,Philippines,5,Southeast Asia,Maguindanao,Shariff Aguak,6.862806,124.443649,1,0,Incident occurred in Bangaray Poblacion,"05/07/2013: A grenade exploded at Mayor Bai Zahara Ampatuan's house in Shariff Aguak town, Maguindanao province, Philippines. The mayor's son was injured and the house was damaged in the blast. No group claimed responsibility for the attack.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Government of Shariff Aguak,House of Mayor: Bai Zahara Ampatuan,160,Philippines,,,,,,,,,,,,,,,,,Unknown,,,,,,"The specific motive is unknown; however, sources noted that the attack targeted Bai Zahara Ampatuan, the incumbent mayor of Shariff Aguak town running in the Philippine general election, scheduled to be held on May 13, 2013. Ampatuan speculated that the attack may have been politically motivated.",0,,,0,1,0,0,,,,,,,,,,6,Explosives,7,Grenade,,,,,,,,,,,,,,0,0,0,1,0,0,1,3,Minor (likely < $1 million),-99,A gate to the victim's house was damaged in this attack.,0,,,,,,,,,,,,,,,,,"""Ampatuan kin hurt in Maguindanao blast,"" ABS-CBN News, May 8, 2013.","""1 killed, 1 wounded in series of pre-poll violence in Maguindanao,"" Minda News, May 8, 2013.","""Ampatuan kin hurt by grenade blast in Maguindanao,"" Sun Star Network, May 8, 2013.",START Primary Collection,-9,-9,0,-9,
2.01305E+11,2013,5,7,,0,,153,Pakistan,6,South Asia,Balochistan,Mastung,29.465905,67.186432,1,0,The attack occurred in the Mastung district along the RCD highway.,"05/07/2013: An explosive device detonated along a highway in Mastung district, Balochistan province, Pakistan. The blast struck a security patrol, injuring a soldier and damaging two vehicles and near-by buildings. No group claimed responsibility for the incident.",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,,,,,4,Military,29,Military Unit/Patrol/Convoy,Frontier Corps (FC),Security Patrol,153,Pakistan,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,-99,0,0,,,,,,,,,,6,Explosives,12,Remote Trigger,,,,,,,,,,,,,A roadside bomb was used in the attack.,0,0,0,1,0,0,1,3,Minor (likely < $1 million),-99,Two security vehicles and windowpanes of nearby homes were damaged in this attack.,0,,,,,,,,,,,,,,,,,"""Security forces man injured in explosion,"" Pakistan Press International, May 7, 2013.","""Bomb targets residence of PML-N candidate,"" DAWN Group, May 7, 2013.",,START Primary Collection,-9,-9,0,-9,
2.01305E+11,2013,5,7,,0,,153,Pakistan,6,South Asia,Balochistan,Gwadar,25.1458,62.326557,1,0,The incident took place in Gwadar district.,"05/07/2013: A grenade was thrown at a school in Gwadar city, Balochistan province, Pakistan. No casualties were reported in the blast. No group claimed responsibility for the incident.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,8,Educational Institution,49,School/University/Educational Building,Unknown,Gwadar School Building,153,Pakistan,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,-99,0,0,,,,,,,,,,6,Explosives,7,Grenade,,,,,,,,,,,,,,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A school building was damaged in this attack.,0,,,,,,,,,,,,,,,,,"""Grenade attack rocks local school in Gwadar,"" The News Tribe, May 7, 2013.",,,START Primary Collection,-9,-9,0,-9,
2.01305E+11,2013,5,7,,0,,160,Philippines,5,Southeast Asia,Cavite,Aniban II,14.460945,120.965867,1,0,The incident took place in Bacoor district.,"05/07/2013: Assailants on a motorcycle opened fire on Ferdinand Malvar in Aniban II village, Cavite province, Philippines. Malvar, the nephew of a candidate for vice mayor, was injured in the attack. No group claimed responsibility for the incident.",1,1,1,0,,,0,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,84,Political Party Member/Rally,Unknown,Nephew of Vice Mayoral Candidate: Ferdinand Malvar,160,Philippines,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,7,0,0,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,,,,"""Cavite candidate's kin survives ambush,"" Philippine Daily Inquirer, May 7, 2013.",,,START Primary Collection,-9,-9,0,-9,
2.01305E+11,2013,5,7,,0,,153,Pakistan,6,South Asia,Balochistan,Chattar,28.869226,68.334419,1,0,The incident occurred in Nasirabad district.,"05/07/2013: Explosives detonated near two power pylons in Chatter area, Nasirabad district, Balochistan province, Pakistan. There were no reported casualties resulting from the blast; however, the pylons were damaged and service was interrupted. The Baloch Republican Army (BRA) claimed responsibility for the incident.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,21,Utilities,107,Electricity,Quetta Electric Supply Company (QESCO),Power Pylons,153,Pakistan,,,,,,,,,,,,,,,,,Baloch Republican Army (BRA),,,,,,,0,,,0,-99,0,1,10,Unknown,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,,0,0,0,0,0,0,1,4,Unknown,-99,Two power pylons were damaged in this attack.,0,,,,,,,,,,,,,,,,,"""Half of Balochistan plunges into darkness,"" DAWN Group, May 8, 2013.",,,START Primary Collection,0,0,0,0,
2.01305E+11,2013,5,6,,0,,92,India,6,South Asia,Tamil Nadu,Dharmapuri,12.12946,78.158097,1,0,The attack occurred in the Vederampatti village.,"05/06/2013: An explosive device detonated in a culvert in Vederampatti village, Dharmapuri district, Tamil Nadu state, India. There were no reported casualties resulting from the blast; however, part of a bridge was destroyed. No group claimed responsibility for the incident.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,19,Transportation,103,Bridge/Car Tunnel,Unknown,Bridge,92,India,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,-99,0,0,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,Part of the bridge was damaged in this attack.,0,,,,,,,,,,,,,,,,,"""PMK activists target ration shops,"" The Hindu, May 7, 2013.",,,START Primary Collection,-9,-9,0,-9,
2.01305E+11,2013,5,7,,0,,153,Pakistan,6,South Asia,Punjab,Lahore,31.50547,74.34288,1,0,The incident took place in the Begumpura area.,"05/07/2013: Assailants opened fire on an election office of Tehreek-i-Insaf (PTI) in Begumpura area, Lahore city, Punjab province, Pakistan. There were no reported casualties resulting from the attack; however, the office was damaged. No group claimed responsibility for the incident.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,22,Violent Political Party,110,Party Office/Facility,Pakistan Tehreek-e-Insaaf (PTI),Election Office,153,Pakistan,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,2,0,0,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,The main gate of an election office was damaged in this attack.,0,,,,,,,,,,,,,,,,,"""'PTI poll office' attacked,"" DAWN Group, May 8, 2013.",,,START Primary Collection,-9,-9,0,-9,
2.01305E+11,2013,5,7,,0,,160,Philippines,5,Southeast Asia,Zamboanga del Sur,Mahayahay,7.80063,123.139057,1,1,The incident took place near Kumalarang.,"05/07/2013: Four assailants on motorcycles opened fire on Alejandro Alijay near Mahayahay town, Zamboanga del Sur province, Philippines. Alijay, the village chief, and his nephew were killed in the attack. No group claimed responsibility for the incident.",1,1,1,0,,,0,1,0,2,Armed Assault,,,,,2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Government of Mahayahay,Village Chief: Alejandro Alijay,160,Philippines,,,,,,,,,,,,,,,,,Unknown,,,,,,"The specific motive is unknown; however, sources speculated that the attack was part of a larger campaign of violence related to the Philippine general election, scheduled to be held on May 13, 2013.",0,,,0,4,0,0,,,,,,,,,,5,Firearms,2,Automatic or Semi-Automatic Rifle,,,,,,,,,,,,,M16 rifles were used in the attack.,2,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,"""Village chief, nephew dead in gun attack in Zamboanga del Sur,"" Philippine Star, May 8, 2013.","""Gunmen kill 2 LP supporters,"" Sun Star Network, May 8, 2013.",,START Primary Collection,-9,-9,0,-9,
2.01305E+11,2013,5,7,,0,,38,Canada,1,North America,Ontario,Ottawa,45.42153,-75.697193,1,0,"Incident occurred at 101 Colonel By Drive at National Defense Headquarters: 4210 Labelle St E Ottawa, ON K1J 1J7","05/07/2013: A package containing explosive materials and a triggering device was discovered and disposed of at the Department of National Defense headquarters in Ottawa city, Ontario province, Canada. No group claimed responsibility for the incident.",1,1,1,0,,,0,0,0,3,Bombing/Explosion,,,,,2,Government (General),21,Government Building/Facility/Office,Canadian Department of National Defence,Headquarters,38,Canada,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,-99,0,0,,,,,,,,,,6,Explosives,9,Letter Bomb,,,,,,,,,,,,,An explosives-laden package was used in the attack.,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,"""Suspicious package at National Defence Headquarters contained elements of improvised explosive device,"" Toronto Star Online, May 9, 2013.","""Trigger timing device found in package at Defence HQ,"" Kazakhstan News, May 8, 2013.","""Package with bomb elements found at Canadian defense HQ,"" Xinhua News Agency, May 8, 2013.",START Primary Collection,-9,-9,0,-9,
2.01305E+11,2013,5,8,,0,,153,Pakistan,6,South Asia,Balochistan,Nushki,29.552311,66.020508,1,0,The attack occurred in Nushki.,"05/08/2013: Assailants threw a grenade at a girls' school in Nushki district, Balochistan province, Pakistan. The school was a proposed polling station for Pakistan's upcoming election. There were no reported casualties; however, the school was damaged in the blast. No group claimed responsibility for the incident.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,2,Government (General),19,Election-related,Election Commission of Pakistan (ECP),Polling Station,153,Pakistan,,,,,,,,,,,,,,,,,Unknown,,,,,,"The specific motive is unknown; however, sources noted that the targeted school was designated as a polling station in Pakistan's general election, scheduled to be held on May 11th, 2013.",0,,,0,-99,0,0,,,,,,,,,,6,Explosives,7,Grenade,,,,,,,,,,,,,,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A girls school was damaged in this attack.,0,,,,,,,,,,,,,,,,,"""Balochistan: Polling station attacked in Nushki,"" The News International, May 8, 2013.","""Balochistan: Polling station attacked in Nushki,"" Frontier Post, May 8, 2013.",,START Primary Collection,-9,-9,0,-9,
2.01305E+11,2013,5,8,,0,,153,Pakistan,6,South Asia,Balochistan,Quetta,30.200819,66.994354,1,0,,"05/08/2013: Assailants threw two grenades at a hotel in Quetta city, Balochistan province, Pakistan. Fourteen people were injured and the building was damaged in the explosions. No group claimed responsibility for the incident.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,8,Hotel/Resort,Unknown,Hotel,153,Pakistan,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,2,0,0,,,,,,,,,,6,Explosives,7,Grenade,,,,,,,,,,,,,Two grenades were used in the attack.,0,0,0,14,0,0,1,4,Unknown,-99,A hotel was severely damaged in this attack.,0,,,,,,,,,,,,,,,,,"""14 hurt in grenade attack,"" DAWN Group, May 9, 2013.",,,START Primary Collection,-9,-9,0,-9,
2.01305E+11,2013,5,8,,0,,4,Afghanistan,6,South Asia,Helmand,Nahri Saraj district,31.72737,64.545981,3,0,Incident occurred in Baghranian area,"05/08/2013: A civilian vehicle struck a roadside bomb in Nahr-e-Saraj district, Helmand province, Afghanistan. At least three people were killed and five more were injured in the explosion. No group claimed responsibility for the incident; however, officials attributed the attack to the Taliban.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,73,Vehicles/Transportation,Not Applicable,Vehicles,4,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,,,,,,0,,,0,-99,0,0,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,A roadside bomb was used in the attack.,3,0,0,5,0,0,1,3,Minor (likely < $1 million),-99,A vehicle was damaged in this attack.,0,,,,,,,,,,,,,,,,,"""3 Afghan civilians die in bombing in Helmand,"" Xinhua News Agency, May 8, 2013.","""Blast kills 3 civilians, injures 8 in Afghanistan's Helmand province,"" UPI, May 8, 2013.","""Afghanistan: Explosion kill or injure 8 civilians in Helmand province,"" Khaama Press, May 8, 2013.",START Primary Collection,0,0,0,0,
